date,stock,open,high,low,close,volume
2014-09-10,STK_09,57.92018293008918,58.043685029024,57.085888960924954,57.74263206486443,844621
2014-09-11,STK_09,56.30650757815956,56.935164188660956,54.62128123263131,56.597057611825065,671414
2014-09-12,STK_09,56.5537374794128,57.02642016383326,56.10197773430791,56.84652476477921,759491
2014-09-15,STK_09,55.1055470793183,55.46491119174481,55.100125991115405,55.30760258967272,833211
2014-09-16,STK_09,54.58889174976764,54.836208795627726,53.526506192004256,54.77282843072593,449696
2014-09-17,STK_09,56.077131211623204,57.08369979237076,54.80046629307554,55.519398166833895,175721
2014-09-18,STK_09,54.07709721079796,54.44813669715951,53.26799227281038,54.093310803860064,256329
2014-09-19,STK_09,55.94602488007241,56.45578120621805,55.52525986039777,55.58018700231215,558270
2014-09-22,STK_09,54.01098719406519,55.26883892633869,53.47602624704329,54.60381125559366,359794
2014-09-23,STK_09,54.23357741021491,54.79641280876163,53.79146849915019,54.27475396706765,318156
2014-09-24,STK_09,54.65848278848139,55.25165477748236,53.7256484625684,54.23900481898589,293922
2014-09-25,STK_09,55.16839683830567,55.525440104742806,55.100116789821875,55.518603116296994,702546
2014-09-26,STK_09,55.5100190539463,55.617100517813455,54.98749671289374,55.5995055454637,826795
2014-09-29,STK_09,56.83070156479251,58.58986814008638,56.65239932276948,57.077872620106056,254176
2014-09-30,STK_09,56.6352187009257,57.216702537617245,56.022065932225374,56.97928644267637,454136
2014-10-01,STK_09,59.11903542817812,60.32305209350073,58.500686495765194,59.454936790779456,721546
2014-10-02,STK_09,56.27851271018762,56.522223343162665,56.099154165979684,56.16723787413172,762578
2014-10-03,STK_09,55.78125857685171,56.58427176156777,55.25364084768458,55.466475227199226,586977
2014-10-06,STK_09,54.20023410476565,54.88019310357608,53.848009634028884,54.221165533200725,354886
2014-10-07,STK_09,53.78202661167472,54.736246287201396,53.16429700767231,54.25327321790007,834137
2014-10-08,STK_09,53.44673076035661,54.29332542215575,52.945959046211534,53.79263161981195,131561
2014-10-09,STK_09,51.84941956866483,52.87501244655053,51.633980746511504,51.70343873777763,269891
2014-10-10,STK_09,50.52581419780809,51.971815425201946,49.446923179652984,50.5220453977707,515158
2014-10-13,STK_09,50.65493216658499,50.95711744551159,50.50728279363992,50.74051287857665,312945
2014-10-14,STK_09,49.72166439449251,50.02720929240194,49.03107263218063,49.72618346644238,593450
2014-10-15,STK_09,49.82562811741326,50.678875088956666,49.15068732829856,49.94928465392422,850679
2014-10-16,STK_09,49.47096112777058,49.944416339414275,49.185230034108805,49.51148456427721,218504
2014-10-17,STK_09,50.722594381427754,51.26327200807816,50.31598915187786,50.5458245193917,91462
2014-10-20,STK_09,51.253833190208354,51.32634431320216,50.89974638029128,51.039634507508,789609
2014-10-21,STK_09,49.940338668934814,50.372464123387616,48.840874093367646,50.29445978075617,367265
2014-10-22,STK_09,51.20914957085863,52.06157623674176,50.96903532401797,51.07393180600631,480449
2014-10-23,STK_09,50.42294929586919,51.18869594498562,50.381751506694656,50.5364137383848,337390
2014-10-24,STK_09,49.58576875883442,49.927685698255914,49.3719712453785,49.76232353956569,852259
2014-10-27,STK_09,51.03481387223096,51.65791865159834,50.12327289872329,51.23973377906037,229487
2014-10-28,STK_09,50.68275550640349,50.85639241214928,50.126874812979835,50.44345901319289,836645
2014-10-29,STK_09,50.056772515468445,51.07862990833264,49.57200769769532,50.16561936663181,323024
2014-10-30,STK_09,49.01158206032716,49.17594916603889,48.205835387327326,48.9838355966363,120516
2014-10-31,STK_09,49.76191750499623,50.55630141315856,49.59672815990659,50.28223052877673,753066
2014-11-03,STK_09,48.66269247135337,48.76234511972161,47.972672388119435,48.27540220176556,47227
2014-11-04,STK_09,47.76678660655461,48.23853960385935,46.912350139390774,47.51947376279947,46311
2014-11-05,STK_09,47.36443821256264,47.856055264067066,46.48535978687242,47.659861273382305,709868
2014-11-06,STK_09,47.25456094326367,47.775576922187284,46.705874959561,47.28767816728473,835314
2014-11-07,STK_09,46.81507215611352,47.30186532322052,46.48813246019331,46.64456655571225,411874
2014-11-10,STK_09,47.4878439701847,48.180935866749365,47.18533923713077,47.37938951234017,583254
2014-11-11,STK_09,47.95665455625411,48.13940926875606,47.05398971838832,48.04266507924256,635369
2014-11-12,STK_09,49.5993706739194,50.19286960225025,49.25326926972585,49.824495485433886,375041
2014-11-13,STK_09,48.73095542320239,49.155964975878256,47.60751499479946,48.91257666126032,439471
2014-11-14,STK_09,50.38029364233714,50.49124830679406,49.40329549191312,50.075951196660455,947684
2014-11-17,STK_09,50.776034854172124,51.09491221141993,50.063953627043425,50.41671990983812,382394
2014-11-18,STK_09,51.00405008939594,51.182990266781964,50.702609682126656,50.915322350662684,732985
2014-11-19,STK_09,51.98455440943193,52.451868629015536,50.966523352580225,51.49697621393413,214559
2014-11-20,STK_09,51.817149656589486,52.92924346389565,51.197467143671716,52.27184660405686,10969
2014-11-21,STK_09,52.00598543061542,52.266910224557996,51.48554694967997,51.75159160120698,962077
2014-11-24,STK_09,52.88563248555778,53.67005571908503,52.15152105802336,52.87093839642614,199967
2014-11-25,STK_09,53.14043439819937,53.50453925224572,52.839700991027755,52.89757575768497,553072
2014-11-26,STK_09,53.17042659294057,54.226882759117416,53.05058089482022,53.38332347023741,473956
2014-11-27,STK_09,53.39716785521739,53.64947107535827,52.89567536083017,53.08693444806736,447898
2014-11-28,STK_09,53.24789973319425,54.24553743109589,52.17760379539361,52.663203979706,901876
2014-12-01,STK_09,52.132390073164856,52.69759837289516,51.84696792141852,52.457275060235894,907587
2014-12-02,STK_09,53.0375809798204,53.32710038047479,53.019856337157414,53.1450302443354,426577
2014-12-03,STK_09,52.650700385328975,53.16285517393436,51.6311753851566,52.177926424816086,972202
2014-12-04,STK_09,53.31538289184268,53.78866780669302,53.19536503109385,53.52132029997586,369821
2014-12-05,STK_09,54.97073027142068,55.56695310984877,54.013307010033984,54.52584449480753,698491
2014-12-08,STK_09,54.8427185361594,55.073268365448094,54.66659557028349,54.898311957920434,436395
2014-12-09,STK_09,54.61548339878979,54.83478000644018,54.51429154618715,54.516319235129785,654363
2014-12-10,STK_09,53.729417274987654,54.18522070721749,53.2280756220972,54.14673337527327,160071
2014-12-11,STK_09,55.07181463475402,55.2722779499424,54.53100800589105,54.745606974756605,502376
2014-12-12,STK_09,55.14898888854562,55.306742794339605,54.20541678593885,55.26906430730454,633112
2014-12-15,STK_09,56.58176943815384,57.27722518237564,56.19657957810074,56.60280742273343,167631
2014-12-16,STK_09,56.76299139597619,57.066910310502365,56.00288961997768,56.706054063004345,286790
2014-12-17,STK_09,57.30187136422731,58.416505332153754,56.84166763211395,57.23253269534492,150703
2014-12-18,STK_09,55.66047025851443,56.36457069530123,54.9965888039349,56.18291063833228,636999
2014-12-19,STK_09,54.10013680152111,54.342660999850374,53.411348115035345,54.30671818144112,58504
2014-12-22,STK_09,53.350419495470994,53.82288742125761,53.22070546263752,53.514225449962865,632399
2014-12-23,STK_09,51.84596053221318,52.88436206986991,51.73445846307285,52.28302762623999,67743
2014-12-24,STK_09,53.80142784144456,54.06993139536764,53.04021372674266,53.699640231718654,181252
2014-12-25,STK_09,55.357639645808796,55.675640546671964,54.825197120653094,55.14434233882474,720651
2014-12-26,STK_09,55.214403557985456,55.855211389007785,55.01620461334271,55.30045444031744,747614
2014-12-29,STK_09,55.86238370439401,56.31803408048932,55.21830678683503,56.11194739552715,118518
2014-12-30,STK_09,56.965138604623895,57.63633929618323,56.61249512094134,56.93761712759943,919288
2014-12-31,STK_09,58.624590963521634,59.03107811513409,58.4546700072869,58.895053795900836,991993
2015-01-01,STK_09,58.14951900162776,58.56882956578423,56.394586468532886,58.530263131097215,117010
2015-01-02,STK_09,61.27828221447655,61.62909187416092,60.707109022166634,61.251266962839765,806774
2015-01-05,STK_09,62.32536306220322,62.632450890843295,61.02109207477237,61.860116181306005,684960
2015-01-06,STK_09,60.591381504846304,60.955664801338145,59.97825786300028,60.061020417874474,906145
2015-01-07,STK_09,58.89022943732446,59.39017233760119,58.81296800343811,58.96020039004672,40141
2015-01-08,STK_09,57.833730424695396,58.7267797539843,57.610653488710824,58.02041001069145,993280
2015-01-09,STK_09,57.38702724358266,58.28953284514583,56.444094120853606,57.3018710202161,702129
2015-01-12,STK_09,57.83623447479003,58.46399983429579,56.96895212587102,58.137499793959556,282128
2015-01-13,STK_09,57.61339420062082,57.93127444285403,57.052030417134,57.753784163145454,530463
2015-01-14,STK_09,56.27086861978441,56.827995249699946,56.2046532949737,56.25832528597459,491129
2015-01-15,STK_09,57.13478882133202,57.47623584371215,56.96978551325321,57.03152819778209,979900
2015-01-16,STK_09,57.83245287197074,58.10368889972412,56.886678252891784,57.439976273617795,169685
2015-01-19,STK_09,57.104906806874084,57.87024509427543,56.66254330598626,56.913858752553026,493947
2015-01-20,STK_09,57.00949063935593,57.34265646274532,55.823583355530765,56.51304618838991,384718
2015-01-21,STK_09,58.745419812196765,58.85812918775976,58.37540025731586,58.471937261119606,660155
2015-01-22,STK_09,58.54170276434648,59.2083493073811,57.71203590279195,58.62445761654293,201782
2015-01-23,STK_09,58.23102939255357,58.796420818840055,58.0609359059244,58.323775688602716,58251
2015-01-26,STK_09,58.31206174524074,59.53511420928579,57.89488747492431,58.12812294274758,686620
2015-01-27,STK_09,56.95780333483993,57.43648623343448,56.85118832798586,56.88865571113191,253344
2015-01-28,STK_09,56.27746367427468,56.531995920210235,55.5782408178972,55.635652757223454,834079
2015-01-29,STK_09,56.32688638978213,56.849700585662674,55.85221019113197,56.418291862212634,468658
2015-01-30,STK_09,57.02292612652031,57.684474011453894,56.64299863268275,56.90627262849345,5838
2015-02-02,STK_09,55.461648878648134,55.68198410988937,54.84804691872476,55.35391768411604,934090
2015-02-03,STK_09,55.327796052422954,55.75077673406869,55.11713142560209,55.29401936494376,324510
2015-02-04,STK_09,53.575917638779664,53.63270753537273,53.215357177400186,53.437795396680556,373904
2015-02-05,STK_09,52.30851423938333,52.80297995046505,51.5009533633053,52.39061176914993,759181
2015-02-06,STK_09,51.40385022445996,51.83050617040313,50.91104738904743,51.45197352493541,131965
2015-02-09,STK_09,52.463888272067514,52.72931024431246,51.25297519705169,52.40910622649292,865759
2015-02-10,STK_09,52.483626160647525,53.33339481218497,52.27695170972342,52.77758973961844,251836
2015-02-11,STK_09,54.11482073943847,54.420737492556746,53.908063916288576,54.13299754462016,654656
2015-02-12,STK_09,55.80603840025072,56.82025096292306,55.64452293919602,55.75297513320651,458924
2015-02-13,STK_09,55.37149214180245,55.73708035120335,54.01456876420877,55.18729223791562,16080
2015-02-16,STK_09,55.85766781048856,56.35605855854572,54.4292748274434,55.58346931432791,994367
2015-02-17,STK_09,53.85354626500788,54.60771145148422,53.23237203455777,53.46304544236919,513711
2015-02-18,STK_09,53.22467999506005,54.245575613303615,53.11674222653345,53.63797436897082,146585
2015-02-19,STK_09,55.30478730305412,56.19284159661997,54.674481201109266,55.451390528412766,43425
2015-02-20,STK_09,55.91384548394248,56.685780999961196,55.61485837065114,55.98024036958144,843298
2015-02-23,STK_09,55.08186433438748,55.19148976377097,54.90341820661098,54.96049863645335,560248
2015-02-24,STK_09,56.0036577408678,56.300783611141014,55.64613264686094,55.77573709825899,456269
2015-02-25,STK_09,53.33345964694367,54.27392909981489,52.752630608142994,53.55611579428521,506901
2015-02-26,STK_09,53.740656880582534,54.50109147302624,52.91872997122214,53.21778783814124,238204
2015-02-27,STK_09,53.58618692505807,54.40229547066568,53.10435239248605,53.99403109533456,707377
2015-03-02,STK_09,54.308636683880835,54.599629447026366,53.1589058368634,53.64879774086006,644699
2015-03-03,STK_09,51.15472269654419,51.607080652871375,50.90387695728596,50.99576709493074,482387
2015-03-04,STK_09,51.663338389594216,51.80232138088566,51.22587204762406,51.466922841524664,144666
2015-03-05,STK_09,51.544632756009946,51.90698254242837,51.26880379551999,51.44994187932227,46728
2015-03-06,STK_09,51.892313210525074,52.96104089828411,51.765247367344934,51.792114004010934,906467
2015-03-09,STK_09,51.944002860866135,52.68285497212005,50.86710169757959,51.80011756344082,88689
2015-03-10,STK_09,50.86970297674303,51.3146808869678,50.337794201985716,50.70577241304862,671133
2015-03-11,STK_09,50.0914353794472,50.74848693444417,49.502132533136624,50.51421293282886,417202
2015-03-12,STK_09,52.183307888017076,52.5474728403843,52.06369497746387,52.5042209023983,59344
2015-03-13,STK_09,54.90742372264004,55.55551909002172,54.50097392148446,54.5617425560222,88922
2015-03-16,STK_09,53.33195575581138,53.77912024883318,52.754847316828325,53.571223597567304,707719
2015-03-17,STK_09,53.41376023103697,54.125456329716826,52.99089434913604,53.353587557679155,449585
2015-03-18,STK_09,53.57846442084313,54.184753903938315,53.26664188037703,53.68235554590607,704015
2015-03-19,STK_09,54.5160360777207,55.07112318246463,54.19448584120249,54.234583621421116,34991
2015-03-20,STK_09,54.29500540415813,55.024275872178755,53.93215440452326,54.26205095843586,445530
2015-03-23,STK_09,55.23932043302937,55.45231370910841,54.876086900139896,54.95690851315265,437653
2015-03-24,STK_09,56.02494595630758,56.67981483154483,55.709325619847164,55.7558757409185,556883
2015-03-25,STK_09,56.86317952410629,57.740893403110434,56.824402230909996,57.54341809909445,649718
2015-03-26,STK_09,56.24282746532188,56.54516734358981,55.80269843829861,56.166228467548194,87127
2015-03-27,STK_09,54.9372658065266,55.107123442502,54.60380382741964,54.88981777670859,118545
2015-03-30,STK_09,53.56208090084307,53.66603361593698,53.22268288874231,53.48631748913261,822451
2015-03-31,STK_09,53.292680704428626,54.32093066129476,53.24156071840445,53.75109908555529,340871
2015-04-01,STK_09,55.89146148640456,56.159745901131274,54.74439406754436,55.625875862013416,978843
2015-04-02,STK_09,55.747361957095826,56.23696150283922,55.369091624995825,55.45246964393976,135537
2015-04-03,STK_09,55.01220628318933,55.69287817681305,54.7671349140538,55.09045751651713,467390
2015-04-06,STK_09,53.2258068937961,53.653190464601536,53.15040231955434,53.366148028353834,721808
2015-04-07,STK_09,52.974159536307305,54.110935853741395,52.62730884540204,52.79433738134386,934842
2015-04-08,STK_09,53.38275136813356,53.66030092685779,52.50348883769093,52.70819115372667,731667
2015-04-09,STK_09,51.92584109623215,51.95794368427569,51.57699813063488,51.68854006514339,910585
2015-04-10,STK_09,52.52083309613388,52.59693921707234,51.5083164950434,52.3101795529669,510449
2015-04-13,STK_09,54.861305609968916,55.104298440197475,54.28692312696123,54.68253332017044,215360
2015-04-14,STK_09,54.43575808885377,54.75389271820901,54.10258256012548,54.492333320983384,248738
2015-04-15,STK_09,54.145686601158424,55.00889024136711,53.76164178444613,54.327794834102725,246325
2015-04-16,STK_09,55.04238609938362,55.45018711667465,54.840220535857355,54.86273157874846,332766
2015-04-17,STK_09,56.70533667352927,56.91585130331931,56.276359808883676,56.62107737586844,352417
2015-04-20,STK_09,57.354205918454944,57.961160536803334,56.780639674542414,57.22148658878747,52126
2015-04-21,STK_09,57.00689846770588,57.5844712172076,55.810352905333815,57.41292594995645,217711
2015-04-22,STK_09,58.73593398098938,59.548984971028055,57.78985951426584,58.38291793910241,71139
2015-04-23,STK_09,58.218228948007884,58.97595029118795,58.19150245097935,58.436497224776865,712148
2015-04-24,STK_09,59.056597342392806,59.270851574480076,58.36681390956235,58.92501655432708,716774
2015-04-27,STK_09,63.11933440741233,63.78458748576087,61.76467986409381,62.57559211423577,824539
2015-04-28,STK_09,64.12047412137852,64.6106186877613,62.84899694854433,64.07206758473018,468815
2015-04-29,STK_09,64.72605543376905,64.95613833850307,64.34780473309011,64.36545616256025,649135
2015-04-30,STK_09,63.9195478152651,64.09954272147436,63.63209371316032,63.86794635606056,295474
2015-05-01,STK_09,65.7082494993734,67.19933980706293,64.13530741015467,65.14057303856207,893821
2015-05-04,STK_09,65.18432386335166,65.62460043929708,65.1402563430704,65.58364854571057,460634
2015-05-05,STK_09,64.59051699090264,65.41842902533706,64.13090745052256,64.5339273668581,265010
2015-05-06,STK_09,62.39576978456945,62.76101586481633,61.8540319083573,61.98618587433417,473923
2015-05-07,STK_09,63.03031210382507,63.33977251585693,62.606294053443406,63.10016303398444,37644
2015-05-08,STK_09,62.6167810825841,63.07229268838209,61.726694113825374,62.2927548345751,316807
2015-05-11,STK_09,62.07998033386867,62.20058534740123,60.69484170712889,62.07950620438629,740503
2015-05-12,STK_09,61.700155221744836,62.611276742163305,60.17237989848943,61.539491569878585,79318
2015-05-13,STK_09,61.45789536559884,62.86575842737,60.63015874278004,61.23803176544469,300384
2015-05-14,STK_09,61.99596815797804,63.60219325750874,61.647200959542644,62.30417321280117,377707
2015-05-15,STK_09,63.86628628717494,64.1785394881676,62.588466570447785,63.46494480532071,789189
2015-05-18,STK_09,63.01445293528779,63.69191838596808,62.83125881841522,63.51823757584889,116719
2015-05-19,STK_09,64.19940168154373,64.69744014027668,63.84377959682327,64.30555972392298,381642
2015-05-20,STK_09,63.29769140877588,63.50162433877265,62.61455254281858,63.4235044618042,692852
2015-05-21,STK_09,62.75363143153801,62.80851773782995,62.306912826601994,62.459674899462485,548878
2015-05-22,STK_09,64.96624392808224,65.32451417570765,64.57687109480355,64.9114332261667,606679
2015-05-25,STK_09,64.20173786050987,65.20309437260583,63.880941933884976,64.43565056437699,731987
2015-05-26,STK_09,64.19551171892748,64.19601949370995,63.46474110574565,63.67526406052194,822222
2015-05-27,STK_09,63.61796738160682,64.13454991127661,63.03330038828659,63.71265298973388,616303
2015-05-28,STK_09,63.09125084116848,64.02028309747232,62.447943423902174,62.67946523734304,41321
2015-05-29,STK_09,63.27559245199368,63.99571365538903,62.36583209167967,63.15313645384046,764398
2015-06-01,STK_09,64.49977539169747,65.83640119895202,63.980966917393154,64.74454333207552,105107
2015-06-02,STK_09,64.52370408958096,64.54926107759992,63.95745683770721,64.34356509558161,113835
2015-06-03,STK_09,66.64481261347805,67.47828836302381,66.03131847400768,66.34637782563095,62287
2015-06-04,STK_09,64.51664692603872,64.5811975629099,63.55914896256583,64.45751102491828,27159
2015-06-05,STK_09,62.716153075247156,63.382745207794954,62.43400592639484,62.764042748638296,801219
2015-06-08,STK_09,64.05255422749454,65.22084342312476,63.017719196298124,64.37951278993282,84170
2015-06-09,STK_09,64.8703068980295,65.48137256473862,64.65834801669934,65.15658408619568,636481
2015-06-10,STK_09,65.45704505586906,66.17784260353949,64.79914786427065,65.73164391297458,440736
2015-06-11,STK_09,67.7687920231152,68.15278243072875,67.39906987306522,67.94676996522323,195830
2015-06-12,STK_09,69.02986977201499,70.49757113678494,68.23879908115576,68.86099651812339,492037
2015-06-15,STK_09,69.60119885031715,70.45785248447784,69.42821465098584,69.56259877860616,898625
2015-06-16,STK_09,68.894893870129,69.68321334992068,67.94426009926167,69.50382108729565,520505
2015-06-17,STK_09,70.61175666197295,70.9077967850749,70.5320338780571,70.83719587875261,769677
2015-06-18,STK_09,72.93573305891971,73.06899073263607,72.0730156576022,72.69944118030945,726405
2015-06-19,STK_09,71.43209785424696,72.21569547198709,71.19695952077069,71.90945562804261,681222
2015-06-22,STK_09,72.91255245161298,73.26773660507912,72.81029882861114,72.92623315110907,85750
2015-06-23,STK_09,74.24390311944443,75.10469468085726,73.66630858951821,74.56490194357204,211884
2015-06-24,STK_09,75.36799038869765,76.30149408833802,74.15780714629878,75.41655121654138,11359
2015-06-25,STK_09,75.68680567295009,77.36371050838724,75.20570048319249,75.62506760573812,607031
2015-06-26,STK_09,75.64663594098734,75.97671460060802,75.53802933377655,75.61286120121778,268381
2015-06-29,STK_09,76.83864167906452,77.77277722809286,76.39581766125033,76.53172042144516,722312
2015-06-30,STK_09,79.43204099250363,80.67902160128267,79.39506759948888,79.62078145070898,731855
2015-07-01,STK_09,77.98096090644066,79.68744852964859,77.77250055540458,78.01531437375031,363758
2015-07-02,STK_09,78.66059478173085,79.35853433829239,78.01278819311977,78.8611310169518,735641
2015-07-03,STK_09,79.83099160057336,80.44497869888828,78.32724735034192,79.55022790905329,95136
2015-07-06,STK_09,78.5953728063202,79.1680214896818,78.5232463908705,79.1381082447942,623842
2015-07-07,STK_09,81.33740903876232,81.54208735132761,80.07487829130928,80.33364481166416,898305
2015-07-08,STK_09,81.51721733542884,81.73111339191375,81.03460657470536,81.53337909042304,688273
2015-07-09,STK_09,84.32125848618072,85.25230633089126,82.80211043829262,84.8834794586349,137897
2015-07-10,STK_09,84.97597133160811,85.95633555917867,82.70682641791169,84.67795084813525,384837
2015-07-13,STK_09,84.54488283522558,84.78752475366797,82.69759259284714,83.79124250913117,604290
2015-07-14,STK_09,85.90865394784907,86.32572312370726,85.21358396057806,85.88010411688916,932698
2015-07-15,STK_09,86.75473626101541,88.52570189441059,85.78732251740702,86.75234165558005,206899
2015-07-16,STK_09,87.39937661531391,87.40978139958486,86.77899425624118,86.83975465427467,569864
2015-07-17,STK_09,85.22899641599233,86.4208745030239,85.17914898500061,85.66633783318565,721137
2015-07-20,STK_09,82.31413662419222,83.31767070314257,81.29448072232334,82.9206328874855,166121
2015-07-21,STK_09,83.3374343184539,83.36839220442796,81.32790364133714,82.60980761912765,178886
2015-07-22,STK_09,79.47918073971093,80.66351180946745,79.17442276345201,79.24150256481215,263465
2015-07-23,STK_09,79.18171282092324,79.22288256154448,78.63548304296059,79.21303298588313,150099
2015-07-24,STK_09,81.43981926661979,82.56259201913218,79.6812560910437,81.85316111644438,112262
2015-07-27,STK_09,82.35598009997672,84.05619472101455,81.81464989728437,82.32333674296447,628401
2015-07-28,STK_09,83.7927076194914,84.0598458952395,83.31321877775787,83.89071833311797,713461
2015-07-29,STK_09,86.29579304812687,86.64224873417083,85.82967274502892,86.12417012063884,413478
2015-07-30,STK_09,86.85580284774504,87.09999048705667,85.23882282879316,86.70751948430976,30590
2015-07-31,STK_09,89.19232038316629,89.5848220600222,87.79038523147425,89.19460653986306,951486
2015-08-03,STK_09,88.92444699879265,90.30137286992753,87.84669630918977,88.69029423884986,840702
2015-08-04,STK_09,89.8471942822712,90.91048868544401,88.24944179939045,89.68533610390021,205966
2015-08-05,STK_09,89.04696645990764,90.0910825414071,88.00770597809483,89.69239818702046,223391
2015-08-06,STK_09,88.1388399210197,88.48562136069171,86.44728019909428,87.7810839480247,109487
2015-08-07,STK_09,84.56968675674585,85.61493786574634,82.75015841604831,84.79646690670243,915875
2015-08-10,STK_09,85.33467765630306,86.08359491748142,84.60091583817452,85.51903508188907,18372
2015-08-11,STK_09,84.72500055006199,85.40184785122416,84.202826940139,84.8404383805248,447880
2015-08-12,STK_09,86.72743024504432,87.8381156767647,85.61257457933456,86.71564320158348,906182
2015-08-13,STK_09,86.40339617878244,87.47760845324441,86.35041802609307,86.3917196500107,46218
2015-08-14,STK_09,86.06115170544047,86.40672409596483,84.77404487957055,85.37508914385316,859767
2015-08-17,STK_09,84.19191647452766,84.83768700919332,83.78238999201643,84.33374695606578,657451
2015-08-18,STK_09,85.01240208828638,85.9112036304996,84.68174289760712,85.15757128517932,25089
2015-08-19,STK_09,84.38887060264332,85.15767321678747,83.67016732873704,84.12589495381005,532550
2015-08-20,STK_09,83.15653575580659,84.31518703049898,82.95206163246596,83.17024465643367,463985
2015-08-21,STK_09,83.69152274233387,85.96180816298818,83.02638560427879,84.63327029820763,292958
2015-08-24,STK_09,84.95289759071859,86.67420144853573,84.15035652856068,84.85508015822447,403018
2015-08-25,STK_09,85.36280795024271,85.4283145048056,84.59889665919239,84.77726208375425,750087
2015-08-26,STK_09,86.61339264000141,88.34823342450295,84.51491616552603,86.21656132859025,371605
2015-08-27,STK_09,84.87033002656061,85.55203760019995,83.50331906273861,84.96201796157264,9440
2015-08-28,STK_09,81.86040631466462,82.36496992447245,81.314042906698,81.72630659361909,923458
2015-08-31,STK_09,84.2159232177924,84.22777769837904,83.56986111693459,83.9299833523544,755364
2015-09-01,STK_09,83.52408244362722,84.54195546722657,82.81227979322989,83.55577727487717,312348
2015-09-02,STK_09,86.50248373943134,87.34798658345963,84.89850208915614,85.92483182061494,236418
2015-09-03,STK_09,86.32132105835304,87.47667488379221,85.2790121954864,85.71784587752937,389553
2015-09-04,STK_09,86.65418812826019,89.07705579613778,86.3436883916639,86.96982884569402,441087
2015-09-07,STK_09,88.67122191251563,88.78204605045542,87.23690118800909,87.50757454343119,86531
2015-09-08,STK_09,86.59321251545228,86.79238007858427,85.584880241509,86.37028418523148,613947
2015-09-09,STK_09,87.21224161086803,87.64729432191616,86.02566118826886,87.2920060887506,478048
2015-09-10,STK_09,87.88570234589481,87.95084400378177,87.25403677694436,87.63119068409836,641201
2015-09-11,STK_09,85.26166040668589,85.77805853354644,84.3145651368247,84.85154735083724,903813
2015-09-14,STK_09,84.06342934985706,85.113614822309,83.20053202186654,84.43861080751623,144353
2015-09-15,STK_09,85.61164249079286,86.15781139748755,84.60120153195572,85.72763414365868,277475
2015-09-16,STK_09,86.28224779645899,86.97041067920928,85.84750307081976,86.8358450768032,669505
2015-09-17,STK_09,89.65291384153629,90.71012328747011,89.26612943803494,90.17534623299578,234271
2015-09-18,STK_09,90.3036324268263,91.30353032578687,89.94449556604671,90.87720152426576,806134
2015-09-21,STK_09,90.46365257094165,90.71602737321957,90.08316097474072,90.63930490728762,620545
2015-09-22,STK_09,87.92275835605773,88.97046305242277,87.84988376691571,88.1618546083803,720986
2015-09-23,STK_09,90.03799560477039,90.26150668022204,88.91439246633725,89.8103314682139,312701
2015-09-24,STK_09,93.68670961707645,93.9060786518166,92.70591156940957,93.14296293001387,461134
2015-09-25,STK_09,92.64503751126422,92.98565337186014,91.20098085106082,92.46200373218575,704366
2015-09-28,STK_09,94.63519563095764,95.53224198111539,94.00228086297419,94.9073943348803,823251
2015-09-29,STK_09,92.54925551500855,94.35862201804576,92.51545614411499,92.92304521119134,669479
2015-09-30,STK_09,89.78445313309943,91.2183636178579,88.80162231599309,90.58092458296555,536056
2015-10-01,STK_09,90.12930655120739,91.17560763507375,88.76011274724449,89.95173109718814,94430
2015-10-02,STK_09,89.48991289404658,90.77591237422402,87.82529783506946,90.29730176525116,696198
2015-10-05,STK_09,92.7450645010642,93.45054043426536,90.36283870910881,92.22343038218935,111865
2015-10-06,STK_09,88.4393118323497,90.4717287817693,88.16330307321817,89.20723941410068,248660
2015-10-07,STK_09,90.02075980337628,90.70206853262187,89.42124270297936,89.92633231272433,784239
2015-10-08,STK_09,86.16741501739932,86.17731291153301,85.05929092567945,85.34017106458515,70866
2015-10-09,STK_09,88.03189940635012,88.14842740506315,85.7173036414667,87.38152962761208,676252
2015-10-12,STK_09,87.96925661473149,88.28561512179326,86.76887194512214,87.7905097309075,986392
2015-10-13,STK_09,84.53552589639736,85.4000764689641,84.05278844695091,84.79140752488314,942202
2015-10-14,STK_09,84.28109012117255,84.97787115817408,82.73414198467025,84.00324394427687,210629
2015-10-15,STK_09,82.34602955388776,83.16574764506345,81.48440223454185,82.20280153467371,507107
2015-10-16,STK_09,83.53452318340494,83.75808242783032,82.74553569648384,83.44988231017213,751039
2015-10-19,STK_09,85.06225061013649,85.57548299833388,83.66334601480116,84.5187573565884,914167
2015-10-20,STK_09,83.74667209980791,85.08837194013262,82.68612339520371,83.91906278005115,463116
2015-10-21,STK_09,80.95915670650128,82.08080825407183,80.39730356275562,80.62741088322991,534910
2015-10-22,STK_09,79.21040056580432,80.9517173518034,77.687051907025,79.57640677290648,196952
2015-10-23,STK_09,78.58266743391894,79.376094955227,78.20237483149944,78.80238259149968,26698
2015-10-26,STK_09,75.25254998669445,76.2805128099905,74.44316946130797,75.31431127070846,868646
2015-10-27,STK_09,73.95130324110376,74.7685344225804,73.80446924688272,74.29165556205555,67609
2015-10-28,STK_09,74.8486602058534,76.13167923849849,74.06261257803435,75.646091538772,990924
2015-10-29,STK_09,73.61292698589058,74.37669976151436,73.09672569015507,73.61477928187666,763687
